fecha,titulo,ubicacion,url_inscripcion,url_ficha,imagen,origen
15-01-2026,Cross Escolar Cartagena 2025_2026 (INF CAD JUV),"Barreros, Los / MURCIA",,http://www.alcanzatumeta.es/cross-escolar-cartagena-20252026-inf-cad-juv,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
18-01-2026,X Lemon Trail Santomera 2026,Santomera / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1121178,http://www.alcanzatumeta.es/x-lemon-trail-santomera-2026,https://www.alcanzatumeta.es/uploads/Cartel/cb682de62fa132bcd8c42dae33ee5bee.jpeg,ALCANZATUMETA
18-01-2026,XI Subida a la Sima Cabezo de la Jara,Puerto Lumbreras / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1135055,http://www.alcanzatumeta.es/xi-subida-a-la-sima-cabezo-de-la-jara,https://www.alcanzatumeta.es/uploads/Cartel/ada7ecfd207c2d30e83db0c5cfdb57b2.jpeg,ALCANZATUMETA
18-01-2026,XXXV Carrera Alcalde de La Unión 2026,"Union, La / MURCIA",http://www.alcanzatumeta.es/inscrip-previa.php?id=1147503,http://www.alcanzatumeta.es/xxxv-carrera-alcalde-de-la-union-2026,https://www.alcanzatumeta.es/uploads/Cartel/e923f33b0ef89d57a32014ada3ca7abd.jpg,ALCANZATUMETA
18-01-2026,III Carrera Popular La Molineta 2026,Molina De Segura / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1128084,http://www.alcanzatumeta.es/iii-carrera-popular-la-molineta-2026,https://www.alcanzatumeta.es/uploads/Cartel/9927f914606ed8583b6aed8754f8d11e.jpeg,ALCANZATUMETA
25-01-2026,XI Trail del Romero,Bullas / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1124647,http://www.alcanzatumeta.es/xi-trail-del-romero,https://www.alcanzatumeta.es/uploads/Cartel/c5e944b10cbc454544a462e87c2bdc18.jpeg,ALCANZATUMETA
01-02-2026,El Buitre CXM 2026,Moratalla / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1132751,http://www.alcanzatumeta.es/el-buitre-cxm-2026,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
01-02-2026,TotalEnergies Maratón Murcia Costa Cálida 2026,Murcia / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1078928,http://www.alcanzatumeta.es/totalenergies-maraton-murcia-costa-calida-2026,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
07-02-2026,IV Chinte Trail 2026,Ojos / MURCIA,,http://www.alcanzatumeta.es/iv-chinte-trail-2026,https://www.alcanzatumeta.es/uploads/Cartel/2e11532f303b05c2a8b40b1a3be1c9ac.jpeg,ALCANZATUMETA
08-02-2026,Oxox Vertical Chinte Trail 2026,Ojos / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1095343,http://www.alcanzatumeta.es/oxox-vertical-chinte-trail-2026,https://www.alcanzatumeta.es/uploads/Cartel/f278ac66d3bb35d440cd9ab12a3ce6ab.jpg,ALCANZATUMETA
15-02-2026,XII San Jorge Dragon Trail,Molina De Segura / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1147513,http://www.alcanzatumeta.es/xii-san-jorge-dragon-trail,https://www.alcanzatumeta.es/uploads/Cartel/61ddccf1e83ae6e30611831313bbe670.jpeg,ALCANZATUMETA
15-02-2026,XII San Jorge Dragon Kid Cross,Molina De Segura / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1148774,http://www.alcanzatumeta.es/xii-san-jorge-dragon-kid-cross,https://www.alcanzatumeta.es/uploads/Cartel/4edbbf15b676b6e1379c3f9af2cefbad.jpeg,ALCANZATUMETA
21-02-2026,X VRUTRAIL 2026,Totana / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1115818,http://www.alcanzatumeta.es/x-vrutrail-2026,https://www.alcanzatumeta.es/uploads/Cartel/42c6b871adf19ffd6322b9ff18e1da70.jpg,ALCANZATUMETA
28-02-2026,UTY Trail Yecla 2026,Yecla / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1148125,http://www.alcanzatumeta.es/uty-trail-yecla-2026,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
28-02-2026,XIII Carrera Popular C.E. Los Olivos,"Alcayna, La / MURCIA",http://www.alcanzatumeta.es/inscrip-previa.php?id=1144413,http://www.alcanzatumeta.es/xiii-carrera-popular-ce-los-olivos,https://www.alcanzatumeta.es/uploads/Cartel/9762f30b14d7f46e9837793af608fa1e.jpeg,ALCANZATUMETA
01-03-2026,IV Trail Rambla Salada,"Torres De Cotillas, Las / MURCIA",http://www.alcanzatumeta.es/inscrip-previa.php?id=1130666,http://www.alcanzatumeta.es/iv-trail-rambla-salada,https://www.alcanzatumeta.es/uploads/Cartel/035af5f1bc1ed4831d9f22527a813ff2.jpeg,ALCANZATUMETA
14-03-2026,El Valle Trail 2026,"Alberca, La / MURCIA",http://www.alcanzatumeta.es/inscrip-previa.php?id=1148713,http://www.alcanzatumeta.es/el-valle-trail-2026,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
14-03-2026,VI Carrera Popular  Virgen del Mar,"Manga Del Mar Menor, La / MURCIA",http://www.alcanzatumeta.es/inscrip-previa.php?id=1139774,http://www.alcanzatumeta.es/vi-carrera-popular-virgen-del-mar,https://www.alcanzatumeta.es/uploads/Cartel/0d9f27726cbea4897b7a22b69cf55599.jpeg,ALCANZATUMETA
15-03-2026,VII Assota CXM 2026,Caravaca De La Cruz / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1154941,http://www.alcanzatumeta.es/vii-assota-cxm-2026,https://www.alcanzatumeta.es/uploads/Cartel/ed9311274d3131bfa0ac8ed4bc04c014.jpeg,ALCANZATUMETA
15-03-2026,IV Travesía La Marquesa San Miguel de Salinas Los Montesinos 2026,San Miguel De Salinas / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1157750,http://www.alcanzatumeta.es/iv-travesia-la-marquesa-san-miguel-de-salinas-los-montesinos-2026,https://www.alcanzatumeta.es/uploads/Cartel/266ec6f8c5171d91b0b42903458388e0.jpeg,ALCANZATUMETA
22-03-2026,MetCon Bigastro Games Xperience,Bigastro / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1084734,http://www.alcanzatumeta.es/metcon-bigastro-games-xperience,https://www.alcanzatumeta.es/uploads/Cartel/58ee5237dc8370e8256d2f4059cb7d3a.png,ALCANZATUMETA
28-03-2026,III Desafío Bitrir 2026,Petrer / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1072353,http://www.alcanzatumeta.es/iii-desafio-bitrir-2026,https://www.alcanzatumeta.es/uploads/Cartel/3f488d38095ba3f959166285ee9a39b7.jpg,ALCANZATUMETA
12-04-2026,Carrera Popular Villa de Benejuzar 5K y 10K 2026,Benejuzar / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1133408,http://www.alcanzatumeta.es/carrera-popular-villa-de-benejuzar-5k-y-10k-2026,https://www.alcanzatumeta.es/uploads/Cartel/64775c785a22a541c6f819a60b1ff6c1.jpeg,ALCANZATUMETA
18-04-2026,Trail El Aguilón,Pulpi / ALMERIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1091152,http://www.alcanzatumeta.es/trail-el-aguilon,https://www.alcanzatumeta.es/uploads/Cartel/a1d5dacc99b8dc37abdaeafbea536da6.jpg,ALCANZATUMETA
26-04-2026,X Carrera Popular de Jacarilla 2026,Jacarilla / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1098015,http://www.alcanzatumeta.es/x-carrera-popular-de-jacarilla-2026,https://www.alcanzatumeta.es/uploads/Cartel/dfe39c827fb7e10c20719279e06219bd.jpg,ALCANZATUMETA
16-05-2026,Monda Trail Kids 2026,Puerto Lumbreras / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1156119,http://www.alcanzatumeta.es/monda-trail-kids-2026,https://www.alcanzatumeta.es/uploads/Cartel/9a85ce94b8d70f87059a6316e82a5849.jpeg,ALCANZATUMETA
16-05-2026,Monda Trail 2026,Puerto Lumbreras / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1135170,http://www.alcanzatumeta.es/monda-trail-2026,https://www.alcanzatumeta.es/uploads/Cartel/26feeb89d043b6eecd9e96d9661b632c.jpeg,ALCANZATUMETA
23-05-2026,XVII Carrera Popular Catral 2026,Catral / ALICANTE,http://www.alcanzatumeta.es/inscrip-previa.php?id=1061237,http://www.alcanzatumeta.es/xvii-carrera-popular-catral-2026,https://www.alcanzatumeta.es/uploads/Cartel/10d7648d37de780971626278f8fd068f.jpeg,ALCANZATUMETA
24-05-2026,IV 5K & Marcha UCAM Solidaria por la Esclerosis Múltiple,Murcia / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1145611,http://www.alcanzatumeta.es/iv-5k-marcha-ucam-solidaria-por-la-esclerosis-multiple,https://www.alcanzatumeta.es/assets/images/no_image.png,ALCANZATUMETA
29-05-2026,VI Backyard Los Montesinos 2026,"Montesinos, Los / ALICANTE",http://www.alcanzatumeta.es/inscrip-previa.php?id=1144102,http://www.alcanzatumeta.es/vi-backyard-los-montesinos-2026,https://www.alcanzatumeta.es/uploads/Cartel/1c24882973d1bd830b82a3b473d4f9b8.jpg,ALCANZATUMETA
03-10-2026,"IV Media Maratón, 10K y 5K Archena",Archena / MURCIA,http://www.alcanzatumeta.es/inscrip-previa.php?id=1099538,http://www.alcanzatumeta.es/iv-media-maraton-10k-y-5k-archena,https://www.alcanzatumeta.es/uploads/Cartel/40e73f10ff844b0a9162df352a356a61.jpeg,ALCANZATUMETA
